id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2059618103,Saı̈d Salhi|Gábor Nagy,https://openalex.org/A5079252764|https://openalex.org/A5003079993,https://orcid.org/0000-0002-3384-5240|https://orcid.org/0000-0003-1755-9719,GB|GB,University of Birmingham|University of Greenwich,https://openalex.org/I79619799|https://openalex.org/I55060895,True|False,,253,https://openalex.org/I79619799,A cluster insertion heuristic for single and multiple depot vehicle routing problems with backhauling,https://doi.org/10.1057/palgrave.jors.2600808,,1.0597544,,False,en,False,closed,Journal of the Operational Research Society,https://openalex.org/S169988927,0160-5682,journal,Vehicle Routing Optimization Methods,1999-10-01,1999,article
https://openalex.org/W2226731518,Çağrı Koç|İsmail Karaoğlan,https://openalex.org/A5058877968|https://openalex.org/A5070304842,https://orcid.org/0000-0002-7377-204X|https://orcid.org/0000-0002-6023-6918,CA|TR,HEC Montréal|Selçuk University,https://openalex.org/I108192572|https://openalex.org/I137996928,True|False,,207,https://openalex.org/I108192572,The green vehicle routing problem: A heuristic based exact solution approach,https://doi.org/10.1016/j.asoc.2015.10.064,,19.0854323,,False,en,False,closed,Applied Soft Computing,https://openalex.org/S140556538,1568-4946,journal,Vehicle Routing Optimization Methods,2015-11-21,2015,article
https://openalex.org/W2562801040,Vincent F. Yu|Anak Agung Ngurah Perwira Redi|Yosi Agustina Hidayat|Oktaviyanto Jimat Wibowo,https://openalex.org/A5000780003|https://openalex.org/A5009218677|https://openalex.org/A5055150830|https://openalex.org/A5078210410,https://orcid.org/0000-0001-8975-0606|https://orcid.org/0000-0003-3520-5260|https://orcid.org/0000-0001-8633-4623|,TW|TW|ID|ID|TW,National Taiwan University of Science and Technology|National Taiwan University of Science and Technology|Bandung Institute of Technology|Bandung Institute of Technology|National Taiwan University of Science and Technology,https://openalex.org/I154864474|https://openalex.org/I154864474|https://openalex.org/I134635517|https://openalex.org/I134635517|https://openalex.org/I154864474,False|True|False|False,,208,https://openalex.org/I154864474,A simulated annealing heuristic for the hybrid vehicle routing problem,https://doi.org/10.1016/j.asoc.2016.12.027,,9.09275491,,False,en,False,closed,Applied Soft Computing,https://openalex.org/S140556538,1568-4946,journal,Electric Vehicles and Infrastructure,2016-12-23,2016,article
https://openalex.org/W1990902176,Guenther Fuellerer|Karl F. Doerner|Richard F. Hartl|Manuel Iori,https://openalex.org/A5050301536|https://openalex.org/A5021047347|https://openalex.org/A5087303286|https://openalex.org/A5088224363,|https://orcid.org/0000-0001-8350-1393|https://orcid.org/0000-0002-0461-0979|https://orcid.org/0000-0003-2097-6572,AT|AT|AT|IT,Vienna University of Economics and Business|University of Vienna|University of Vienna|Vienna University of Economics and Business|University of Vienna|Vienna University of Economics and Business|University of Modena and Reggio Emilia,https://openalex.org/I102248843|https://openalex.org/I129774422|https://openalex.org/I129774422|https://openalex.org/I102248843|https://openalex.org/I129774422|https://openalex.org/I102248843|https://openalex.org/I122346577,True|False|False|False,cc-by,181,https://openalex.org/I102248843|https://openalex.org/I129774422,Metaheuristics for vehicle routing problems with three-dimensional loading constraints,https://doi.org/10.1016/j.ejor.2009.03.046,Oesterreichische Nationalbank,34.56102444,,False,en,True,green,European Journal of Operational Research,https://openalex.org/S103321696,0377-2217,journal,Optimization and Packing Problems,2009-04-07,2009,article
https://openalex.org/W1515177345,Bruno De Backer|Vincent Furnon|Paul Shaw|Philip Kilby|Patrick Prosser,https://openalex.org/A5084945730|https://openalex.org/A5046746934|https://openalex.org/A5080554885|https://openalex.org/A5023298229|https://openalex.org/A5070869501,https://orcid.org/0000-0001-6151-6009||https://orcid.org/0000-0002-6488-5288|https://orcid.org/0000-0001-7349-1179|https://orcid.org/0000-0003-4460-6912,CA|CA|CA|AU|GB,Kellogg's (Canada)|Kellogg's (Canada)|Kellogg's (Canada)|Commonwealth Scientific and Industrial Research Organisation|University of Strathclyde,https://openalex.org/I2801857525|https://openalex.org/I2801857525|https://openalex.org/I2801857525|https://openalex.org/I1292875679|https://openalex.org/I181647926,True|False|False|False|False,,177,https://openalex.org/I2801857525,Solving Vehicle Routing Problems Using Constraint Programming and Metaheuristics,https://doi.org/10.1023/a:1009621410177,European Commission,29.35944135,,False,en,False,closed,Journal of Heuristics,https://openalex.org/S111418578,1381-1231,journal,Vehicle Routing Optimization Methods,2000-09-01,2000,article
https://openalex.org/W2047890429,Philippe Badeau|François Guertin|Michel Gendreau|Jean‐Yves Potvin|Éric D. Taillard,https://openalex.org/A5040641792|https://openalex.org/A5108520844|https://openalex.org/A5034438662|https://openalex.org/A5029193256|https://openalex.org/A5071782451,||https://orcid.org/0000-0002-9262-3648|https://orcid.org/0000-0003-0210-4033|,FR|CA|CA|CA|CH,Université Clermont Auvergne|Université de Montréal|Université de Montréal|Université de Montréal|Dalle Molle Institute for Artificial Intelligence Research,https://openalex.org/I198244214|https://openalex.org/I70931966|https://openalex.org/I70931966|https://openalex.org/I70931966|https://openalex.org/I2614128279,True|False|False|False|False,,195,https://openalex.org/I198244214,A parallel tabu search heuristic for the vehicle routing problem with time windows,https://doi.org/10.1016/s0968-090x(97)00005-3,Natural Sciences and Engineering Research Council of Canada,20.27291237,,False,en,True,green,Transportation Research Part C Emerging Technologies,https://openalex.org/S64511102,0968-090X,journal,Vehicle Routing Optimization Methods,1997-04-01,1997,article
https://openalex.org/W2056299576,Fu Zhuo|Richard Eglese|Yuk On Li,https://openalex.org/A5070652822|https://openalex.org/A5000006313|https://openalex.org/A5086496075,https://orcid.org/0000-0001-7793-7115|https://orcid.org/0000-0003-2781-9828|https://orcid.org/0000-0001-8570-6472,CN|GB|HK,Central South University|Lancaster University|Hong Kong Polytechnic University,https://openalex.org/I139660479|https://openalex.org/I67415387|https://openalex.org/I14243506,True|False|False,,156,https://openalex.org/I139660479,A new tabu search heuristic for the open vehicle routing problem,https://doi.org/10.1057/palgrave.jors.2601817,National Natural Science Foundation of China,10.70032746,,False,en,False,closed,Journal of the Operational Research Society,https://openalex.org/S169988927,0160-5682,journal,Vehicle Routing Optimization Methods,2004-08-25,2004,article
https://openalex.org/W2164939228,I‐Ming Chao|Bruce Golden|Edward Wasil,https://openalex.org/A5000492662|https://openalex.org/A5022968381|https://openalex.org/A5055579936,|https://orcid.org/0000-0002-5270-6094|https://orcid.org/0000-0002-8397-4809,US|US|US,"University of Maryland, College Park|University of Maryland, College Park|American University",https://openalex.org/I66946132|https://openalex.org/I66946132|https://openalex.org/I181401687,True|False|False,,136,https://openalex.org/I66946132,An improved heuristic for the period vehicle routing problem,https://doi.org/10.1002/net.3230260104,,2.21190624,,False,en,False,closed,Networks,https://openalex.org/S191798613,0028-3045,journal,Vehicle Routing Optimization Methods,1995-08-01,1995,article
https://openalex.org/W1964195377,Alex Van Breedam,https://openalex.org/A5073436375,,,,,True,,126,,Comparing descent heuristics and metaheuristics for the vehicle routing problem,https://doi.org/10.1016/s0305-0548(99)00101-x,,21.70992884,,False,en,False,closed,Computers & Operations Research,https://openalex.org/S173256270,0305-0548,journal,Vehicle Routing Optimization Methods,2001-04-01,2001,article
https://openalex.org/W2133671109,Alexandre Le Bouthillier|Teodor Gabriel Crainic,https://openalex.org/A5061950747|https://openalex.org/A5041183626,|https://orcid.org/0000-0002-4424-0984,CA|CA,Université de Montréal|Université de Montréal|Université du Québec à Montréal,https://openalex.org/I70931966|https://openalex.org/I70931966|https://openalex.org/I159129438,True|False,,191,https://openalex.org/I70931966,A cooperative parallel meta-heuristic for the vehicle routing problem with time windows,https://doi.org/10.1016/j.cor.2003.11.023,,23.86996126,,False,en,False,closed,Computers & Operations Research,https://openalex.org/S173256270,0305-0548,journal,Vehicle Routing Optimization Methods,2004-02-24,2004,article
https://openalex.org/W2143731413,Wen‐Chyuan Chiang|Robert A. Russell,https://openalex.org/A5046681211|https://openalex.org/A5051316058,https://orcid.org/0000-0003-3214-8539|https://orcid.org/0000-0002-6819-8194,US|US,University of Tulsa|University of Tulsa,https://openalex.org/I87208437|https://openalex.org/I87208437,True|False,,203,https://openalex.org/I87208437,A Reactive Tabu Search Metaheuristic for the Vehicle Routing Problem with Time Windows,https://doi.org/10.1287/ijoc.9.4.417,,9.01018328,,False,en,False,closed,INFORMS journal on computing,https://openalex.org/S165318533,1091-9856,journal,Vehicle Routing Optimization Methods,1997-11-01,1997,article
https://openalex.org/W2124521189,Lars Magnus Hvattum|Arne Løkketangen|Gilbert Laporte,https://openalex.org/A5082786076|https://openalex.org/A5028306102|https://openalex.org/A5076313841,https://orcid.org/0000-0003-0490-9978||https://orcid.org/0000-0003-0869-1507,NO|NO|CA,Molde University College|Molde University College|HEC Montréal,https://openalex.org/I182204967|https://openalex.org/I182204967|https://openalex.org/I108192572,True|False|False,,196,https://openalex.org/I182204967,Solving a Dynamic and Stochastic Vehicle Routing Problem with a Sample Scenario Hedging Heuristic,https://doi.org/10.1287/trsc.1060.0166,Norges Forskningsråd,15.98580512,,False,en,False,closed,Transportation Science,https://openalex.org/S130252234,0041-1655,journal,Vehicle Routing Optimization Methods,2006-11-01,2006,article
https://openalex.org/W2088679389,Manlio Gaudioso|Giuseppe Paletta,https://openalex.org/A5087376257|https://openalex.org/A5063921491,https://orcid.org/0000-0002-3022-7041|https://orcid.org/0000-0001-8446-781X,IT|IT,University of Calabria|University of Salerno,https://openalex.org/I45204951|https://openalex.org/I131729948,True|False,,138,https://openalex.org/I45204951,A Heuristic for the Periodic Vehicle Routing Problem,https://doi.org/10.1287/trsc.26.2.86,,3.96612379,,False,en,False,closed,Transportation Science,https://openalex.org/S130252234,0041-1655,journal,Vehicle Routing Optimization Methods,1992-05-01,1992,article
https://openalex.org/W2165515547,Claudia Archetti|M. Grazia Speranza|Martin Savelsbergh,https://openalex.org/A5021320857|https://openalex.org/A5035146046|https://openalex.org/A5084185776,https://orcid.org/0000-0002-3524-1600|https://orcid.org/0000-0002-8893-5227|https://orcid.org/0000-0001-7031-5516,IT|IT|US,University of Brescia|University of Brescia|Georgia Institute of Technology,https://openalex.org/I79940851|https://openalex.org/I79940851|https://openalex.org/I130701444,True|False|False,,154,https://openalex.org/I79940851,An Optimization-Based Heuristic for the Split Delivery Vehicle Routing Problem,https://doi.org/10.1287/trsc.1070.0204,,29.36734932,,False,en,False,closed,Transportation Science,https://openalex.org/S130252234,0041-1655,journal,Vehicle Routing Optimization Methods,2008-01-27,2008,article
https://openalex.org/W4256536881,D. Sariklis|S. Powell,https://openalex.org/A5034606603|https://openalex.org/A5047021575,|,|,,,True|False,,154,,A Heuristic Method for the Open Vehicle Routing Problem,https://doi.org/10.2307/254187,,5.87188827,,False,en,False,closed,Journal of the Operational Research Society,https://openalex.org/S169988927,0160-5682,journal,Vehicle Routing Optimization Methods,2000-05-01,2000,article
https://openalex.org/W1965840388,Sin C. Ho|Dag Haugland,https://openalex.org/A5050609136|https://openalex.org/A5016839320,https://orcid.org/0000-0001-5646-9228|https://orcid.org/0000-0003-1110-3382,NO|NO,University of Bergen|University of Bergen,https://openalex.org/I4432739|https://openalex.org/I4432739,True|False,,232,https://openalex.org/I4432739,A tabu search heuristic for the vehicle routing problem with time windows and split deliveries,https://doi.org/10.1016/s0305-0548(03)00155-2,Norges Forskningsråd,11.3356615,,False,en,False,closed,Computers & Operations Research,https://openalex.org/S173256270,0305-0548,journal,Vehicle Routing Optimization Methods,2003-05-27,2003,article
https://openalex.org/W4229372033,Junayed Pasha|Arriana L. Nwodu|Amir M. Fathollahi‐Fard|Guangdong Tian|Zhiwu Li|Hui Wang|Maxim A. Dulebenets,https://openalex.org/A5046943418|https://openalex.org/A5054675823|https://openalex.org/A5003355747|https://openalex.org/A5050198482|https://openalex.org/A5045305170|https://openalex.org/A5100460860|https://openalex.org/A5028538506,https://orcid.org/0000-0003-3717-3135||https://orcid.org/0000-0002-5939-9795|https://orcid.org/0000-0001-9794-294X|https://orcid.org/0000-0003-1547-5503|https://orcid.org/0000-0002-9412-3516|https://orcid.org/0000-0001-8456-9736,US|US|CA|CN|CN|US|US,Florida A&M University - Florida State University College of Engineering|Florida A&M University - Florida State University College of Engineering|Université du Québec à Montréal|École de Technologie Supérieure|Beijing University of Civil Engineering and Architecture|Xidian University|Florida A&M University - Florida State University College of Engineering|Florida A&M University - Florida State University College of Engineering,https://openalex.org/I1323276237|https://openalex.org/I1323276237|https://openalex.org/I159129438|https://openalex.org/I9736820|https://openalex.org/I62853816|https://openalex.org/I149594827|https://openalex.org/I1323276237|https://openalex.org/I1323276237,False|False|False|False|False|False|True,,195,https://openalex.org/I1323276237,Exact and metaheuristic algorithms for the vehicle routing problem with a factory-in-a-box in multi-objective settings,https://doi.org/10.1016/j.aei.2022.101623,National Science Foundation,30.91993127,,False,en,False,closed,Advanced Engineering Informatics,https://openalex.org/S112141509,1474-0346,journal,Vehicle Routing Optimization Methods,2022-04-01,2022,article
https://openalex.org/W2192220778,Alejandro Montoya|Christelle Guéret|Jorge E. Mendoza|Juan G. Villegas,https://openalex.org/A5080169484|https://openalex.org/A5010898218|https://openalex.org/A5005378724|https://openalex.org/A5037101103,https://orcid.org/0000-0003-0921-7364|https://orcid.org/0000-0002-8982-1619|https://orcid.org/0000-0003-2473-2655|https://orcid.org/0000-0002-2940-571X,CO|FR|FR|FR|CO,Universidad EAFIT|Université d'Angers|Université d'Angers|Centre National de la Recherche Scientifique|Université de Tours|Universidad de Antioquia,https://openalex.org/I862322245|https://openalex.org/I49451733|https://openalex.org/I49451733|https://openalex.org/I1294671590|https://openalex.org/I110017253|https://openalex.org/I35961687,False|False|False|True,,182,https://openalex.org/I35961687,A multi-space sampling heuristic for the green vehicle routing problem,https://doi.org/10.1016/j.trc.2015.09.009,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)|Universidad EAFIT|Universidad de Antioquia|Ministerio de Educación de la Nación|Fundación para el futuro de Colombia",19.63073037,,False,en,False,closed,Transportation Research Part C Emerging Technologies,https://openalex.org/S64511102,0968-090X,journal,Vehicle Routing Optimization Methods,2015-10-22,2015,article
https://openalex.org/W2033740998,Ran Liu|Xiaolan Xie|Vincent Augusto|Carlos Rodríguez,https://openalex.org/A5101711741|https://openalex.org/A5044117021|https://openalex.org/A5055669214|https://openalex.org/A5029812209,https://orcid.org/0000-0002-7922-8969|https://orcid.org/0000-0002-6579-1523|https://orcid.org/0000-0002-5063-0831|https://orcid.org/0000-0001-9593-8680,CN|FR|CN|FR|FR|FR,"Laboratoire d'Informatique, de Modélisation et d'Optimisation des Systèmes|Mines Saint-Étienne|Institut Supérieur d’Informatique, de Modélisation et de leurs Applications|Centre National de la Recherche Scientifique|École Nationale d'Ingénieurs de Saint-Étienne|Shanghai Jiao Tong University|Centre National de la Recherche Scientifique|Mines Saint-Étienne|Shanghai Jiao Tong University|École Nationale d'Ingénieurs de Saint-Étienne|Institut Supérieur d’Informatique, de Modélisation et de leurs Applications|Laboratoire d'Informatique, de Modélisation et d'Optimisation des Systèmes|Institut Supérieur d’Informatique, de Modélisation et de leurs Applications|Mines Saint-Étienne|Centre National de la Recherche Scientifique|Laboratoire d'Informatique, de Modélisation et d'Optimisation des Systèmes|École Nationale d'Ingénieurs de Saint-Étienne|Laboratoire d'Informatique, de Modélisation et d'Optimisation des Systèmes|Mines Saint-Étienne|Institut Supérieur d’Informatique, de Modélisation et de leurs Applications|École Nationale d'Ingénieurs de Saint-Étienne|Centre National de la Recherche Scientifique",https://openalex.org/I4210099416|https://openalex.org/I3019848993|https://openalex.org/I4210104097|https://openalex.org/I1294671590|https://openalex.org/I154490720|https://openalex.org/I183067930|https://openalex.org/I1294671590|https://openalex.org/I3019848993|https://openalex.org/I183067930|https://openalex.org/I154490720|https://openalex.org/I4210104097|https://openalex.org/I4210099416|https://openalex.org/I4210104097|https://openalex.org/I3019848993|https://openalex.org/I1294671590|https://openalex.org/I4210099416|https://openalex.org/I154490720|https://openalex.org/I4210099416|https://openalex.org/I3019848993|https://openalex.org/I4210104097|https://openalex.org/I154490720|https://openalex.org/I1294671590,False|True|False|False,other-oa,278,https://openalex.org/I1294671590|https://openalex.org/I154490720|https://openalex.org/I183067930|https://openalex.org/I3019848993|https://openalex.org/I4210099416|https://openalex.org/I4210104097,Heuristic algorithms for a vehicle routing problem with simultaneous delivery and pickup and time windows in home health care,https://doi.org/10.1016/j.ejor.2013.04.044,,34.60428138,,False,en,True,green,European Journal of Operational Research,https://openalex.org/S103321696,0377-2217,journal,Vehicle Routing Optimization Methods,2013-04-29,2013,article
